timestamp_s,resp_phase,subject_id,session_id,presence,label,breath_rpm,range_m,quality,signal_source,device_id
4.2040,-0.730000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
4.3040,-0.660000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
4.4040,-0.500000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
4.5040,-0.310000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
4.6050,-0.210000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
4.7050,0.010000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
4.8050,0.130000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
4.9050,0.350000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
5.0050,0.550000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
5.1060,0.720000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
5.2060,0.790000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
5.3060,0.890000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
5.4060,0.920000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
5.5060,0.920000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
5.6060,0.880000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
5.7060,0.830000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
5.8060,0.720000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
5.9060,0.640000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
6.0060,0.470000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
6.1060,0.290000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
6.2060,0.190000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
6.3060,-0.000000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
6.4060,-0.090000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
6.5060,-0.260000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
6.6060,-0.400000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
6.7060,-0.460000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
6.8060,-0.530000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
6.9060,-0.570000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
7.0060,-0.560000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
7.1060,-0.520000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
7.2060,-0.430000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
7.3060,-0.370000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
7.4060,-0.220000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
7.5060,-0.130000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
7.6060,0.050000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
