timestamp_s,resp_phase,subject_id,session_id,presence,label,breath_rpm,range_m,quality,signal_source,device_id
3.7010,0.010000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
3.8010,-0.090000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
3.9010,-0.190000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
4.0010,-0.280000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
4.1010,-0.310000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
4.2010,-0.390000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
4.3010,-0.420000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
4.4010,-0.470000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
4.5010,-0.500000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
4.6010,-0.520000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
4.7010,-0.530000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
4.8010,-0.540000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
4.9010,-0.530000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
5.0010,-0.520000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
5.1010,-0.500000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
5.2010,-0.460000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
5.3010,-0.440000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
5.4010,-0.380000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
5.5010,-0.310000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
5.6010,-0.270000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
5.7010,-0.190000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
