host_timestamp,host_unix_s,host_monotonic_ns,scenario,source_url,device_id,seq,uptime_ms,co2_ppm,valid,sensor_state,error,connected,fresh,transport_status,peer,age_seconds,last_received_at,raw_response_json
2026-08-12T08:27:15.759+00:00,1786523235.759182,7636726247700,breath-rise-recovery,http://192.168.1.44:8080/health,esp32-01,3694,3694000,509,True,NORMAL,,True,True,live,192.168.1.16:59397,0.2,1786523235,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3694, ""uptime_ms"": 3694000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 0.0, ""co2_ppm"": 509, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59397"", ""age_seconds"": 0.2, ""last_received_at"": 1786523235, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3547}}"
2026-08-12T08:27:16.759+00:00,1786523236.759563,7637717139000,breath-rise-recovery,http://192.168.1.44:8080/health,esp32-01,3695,3695000,509,True,NORMAL,,True,True,live,192.168.1.16:59397,0.2,1786523236,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3695, ""uptime_ms"": 3695000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 0.0, ""co2_ppm"": 509, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59397"", ""age_seconds"": 0.2, ""last_received_at"": 1786523236, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3548}}"
2026-08-12T08:27:17.759+00:00,1786523237.759493,7638734694500,breath-rise-recovery,http://192.168.1.44:8080/health,esp32-01,3696,3696000,509,True,NORMAL,,True,True,live,192.168.1.16:59397,0.2,1786523237,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3696, ""uptime_ms"": 3696000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 0.0, ""co2_ppm"": 509, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59397"", ""age_seconds"": 0.2, ""last_received_at"": 1786523237, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3549}}"
2026-08-12T08:27:18.759+00:00,1786523238.759556,7639728269700,breath-rise-recovery,http://192.168.1.44:8080/health,esp32-01,3697,3697000,509,True,NORMAL,,True,True,live,192.168.1.16:59397,0.2,1786523238,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3697, ""uptime_ms"": 3697000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 0.0, ""co2_ppm"": 509, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59397"", ""age_seconds"": 0.2, ""last_received_at"": 1786523238, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3550}}"
2026-08-12T08:27:19.759+00:00,1786523239.759257,7640728933400,breath-rise-recovery,http://192.168.1.44:8080/health,esp32-01,3698,3698000,509,True,NORMAL,,True,True,live,192.168.1.16:59397,0.2,1786523239,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3698, ""uptime_ms"": 3698000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 0.0, ""co2_ppm"": 509, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59397"", ""age_seconds"": 0.2, ""last_received_at"": 1786523239, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3551}}"
2026-08-12T08:27:20.759+00:00,1786523240.759072,7641713781500,breath-rise-recovery,http://192.168.1.44:8080/health,esp32-01,3699,3699000,509,True,NORMAL,,True,True,live,192.168.1.16:59397,0.2,1786523240,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3699, ""uptime_ms"": 3699000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 0.0, ""co2_ppm"": 509, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59397"", ""age_seconds"": 0.2, ""last_received_at"": 1786523240, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3552}}"
2026-08-12T08:27:21.759+00:00,1786523241.759147,7642727541200,breath-rise-recovery,http://192.168.1.44:8080/health,esp32-01,3700,3700000,509,True,NORMAL,,True,True,live,192.168.1.16:59397,0.2,1786523241,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3700, ""uptime_ms"": 3700000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 0.0, ""co2_ppm"": 509, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59397"", ""age_seconds"": 0.2, ""last_received_at"": 1786523241, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3553}}"
2026-08-12T08:27:22.759+00:00,1786523242.759438,7643719866900,breath-rise-recovery,http://192.168.1.44:8080/health,esp32-01,3701,3701000,509,True,NORMAL,,True,True,live,192.168.1.16:59397,0.1,1786523242,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3701, ""uptime_ms"": 3701000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 0.0, ""co2_ppm"": 509, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59397"", ""age_seconds"": 0.1, ""last_received_at"": 1786523242, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3554}}"
2026-08-12T08:27:23.759+00:00,1786523243.759308,7644717672900,breath-rise-recovery,http://192.168.1.44:8080/health,esp32-01,3702,3702000,509,True,NORMAL,,True,True,live,192.168.1.16:59397,0.1,1786523243,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3702, ""uptime_ms"": 3702000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 0.0, ""co2_ppm"": 509, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59397"", ""age_seconds"": 0.1, ""last_received_at"": 1786523243, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3555}}"
2026-08-12T08:27:24.759+00:00,1786523244.759577,7645718819900,breath-rise-recovery,http://192.168.1.44:8080/health,esp32-01,3703,3703000,510,True,NORMAL,,True,True,live,192.168.1.16:59397,0.1,1786523244,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3703, ""uptime_ms"": 3703000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 0.0, ""co2_ppm"": 510, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59397"", ""age_seconds"": 0.1, ""last_received_at"": 1786523244, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3556}}"
